hs,hs_l0,swl,tp
2.63909290702518,0.017190722913366534,1.8241567521161843,9.918003548228866
5.7562007033756535,0.04662689299148145,-0.9960996639030661,8.89393017107734
0.04636957696433626,0.02757525659143658,-0.9076402401925365,1.0380081787934337
5.965535127041662,0.005073211984503443,-0.6568928352571559,27.449041797725112
5.970710411268439,0.04872164866320253,1.9699626828912242,8.861270737962418
0.12344516837164018,0.04978126854262993,1.3239521081657655,1.2605151166237258
2.2374654131995784,0.006278739601607136,-0.015972266294480786,15.110746474322012
5.719715539943431,0.025750964596279284,0.7478780230518087,11.929835467710122
2.377769290471915,0.04659363247032763,-0.16540935731435757,5.718281904612412
5.966256106267054,0.006326900555836746,1.9646309226715628,24.58099347090097
3.4936646229594803,0.025464926660935014,-0.996879382360738,9.375908944013156
0.028198403923718106,0.023067375274204757,0.7686893487755082,0.8850283096370528
3.0962680701243657,0.04024806163831422,1.3289117003769606,7.020867583005895
5.238974574731039,0.04970617401077457,0.5456867481386578,8.217921097805341
0.31787943054888074,0.005059845475953201,1.5676382085415592,6.344634024709262
4.641216145557783,0.006504286217674812,0.7446004986502093,21.38257800097507
2.488576457541344,0.02739000329404536,0.2842225547900179,7.629980738940949
0.8086168231965516,0.03315477203959417,1.9724668189149628,3.9531414362830883
0.22910814660023376,0.04851946417664422,-0.8984059422654873,1.7394272028122872
4.891450475915497,0.028023765096695522,1.9768049730093686,10.575467578683854
0.007961565544057629,0.00817760610680954,-0.7985594616477756,0.78982364875977
5.941587259403591,0.024582124866080284,-0.5780107980889289,12.444731167484964
0.20476887339171715,0.03928906671777691,0.24204554079220508,1.82742728020933
3.5897879594283246,0.005309315846854574,-0.9836402632649466,20.814170464320817
0.06524230302638384,0.006586135019514883,0.4012516293406383,2.5193779056369663
4.451549852797023,0.03542559399118631,-0.09930221963430941,8.973069673791867
4.301713867250641,0.015780833466279363,-0.19082856805240667,13.215992425669162
1.888560893865654,0.03655726510511742,-0.942855809096061,5.753374404446584
1.7181031392497772,0.017892786787396905,-0.7455369705159148,7.843855996783931
3.6885089977953838,0.04940398258564146,-0.988944177304582,6.916532681120415
2.202815353869465,0.007854250112407164,1.0303580005390178,13.405427669579323
3.7443027114665086,0.020535593515899425,0.9521440797067933,10.80875906695646
1.7700800282944675,0.047802854330589506,1.9122875734909615,4.870948367818022
0.013650681202062935,0.019230112874028274,1.8945309639801966,0.6744196805606391
2.0108283460546694,0.049773001822137605,0.8110812023424243,5.087853200062254
5.200256807672455,0.03984715548514289,1.298138684231951,9.144452810643752
1.9536625525793043,0.028421360465062526,1.26043715240717,6.636610569915806
3.969663446060937,0.04891830178052103,1.9688210230758751,7.210828189541244
3.6522501487704817,0.005238405642255866,1.7174381674252168,21.136091710122457
5.198434711539291,0.01691294085236198,1.4527933399203965,14.03365260629572
0.6858407560201237,0.023869034931519352,-0.07348258221048365,4.290799332877797
5.967108223881106,0.013870456335581854,0.1314710814217337,16.602770789375036
3.56925196175212,0.04418740166903857,0.49120680235367287,7.194214141898512
0.5647780561119539,0.03711324823606257,1.1272054357228312,3.1226147990970614
4.366850124467135,0.037165598146107794,-0.978016619791523,8.676759694013242
4.909149198833951,0.016109403420235206,-0.987936050438662,13.973570058588816
4.783324125919727,0.04950638028922517,-0.2759086253202844,7.868252856993132
3.2341343855574385,0.03083320982510053,1.9300043407166916,8.198108304885263
1.4423109328656307,0.01644559860810404,0.5021777325461567,7.496328236174026
5.814721890480688,0.03775240175033918,0.365611107488371,9.934274833840774
2.0518865312272956,0.00538022895588148,1.966988167071149,15.632206426181623
1.620641154730331,0.0053609844043150815,-0.9112575649711114,13.917625604204021
2.023588665522998,0.048881729361938464,-0.9614958209753448,5.150291707102838
0.8081738348183533,0.049757761975528565,-0.13228143352390276,3.2260118881772826
3.807855661108728,0.03238671890288568,0.7768518365111949,8.679620816192866
1.2293275851512275,0.017624543933300083,1.340015495223979,6.685268575196731
4.154693253404883,0.04976632243263539,1.1715251391622985,7.313844079987077
1.8991074411532207,0.037324230421304824,0.6988194845619069,5.709831951217677
2.7743153730718566,0.03524281678698721,-0.29760771754198834,7.102096971633014
3.2746699730803055,0.013032742265070375,0.3691742524206343,12.688487469760378
5.932327741835067,0.03709313772683441,1.9901592907516599,10.123012471083552
0.6539968214402251,0.039209100493782255,-0.49331403851467037,3.269176504044471
0.8303680885222151,0.012191103439603902,-0.2129298514625536,6.606292627212339
5.780330747185934,0.037930029829340045,-0.5057564090789148,9.881633497879667
5.988685968157518,0.008682607653595003,1.0414504663417148,21.022515024505932
2.955101249334819,0.02204969978397395,-0.33988808439957185,9.266779561069107
4.885167126849187,0.025300366182036415,0.10878521619077497,11.122958048999386
0.12622094868467834,0.044048226272940076,1.9348903755954145,1.3550193504968315
4.151221323096023,0.005281845530604007,-0.04561717381357688,22.440838795549556
1.5394880067337182,0.023937777924409227,1.958325612656163,6.41933777088299
4.230247554959579,0.01861269928536562,1.9977155917245826,12.067635971383265
5.8238927003075265,0.049925786642559825,1.2688640300746492,8.645462153486225
5.945448221686123,0.026344038248938748,1.4421510592850253,12.025277752064097
0.6705758614502331,0.0494483533691805,0.5649285891907805,2.9477593849933554
1.5559969596227705,0.03464051228448408,0.04711492645784143,5.3648330153200705
1.7239643874637811,0.03845786003905475,1.5921940181637764,5.3593926652046875
2.8187433456018707,0.011924917915975183,-0.5132999419044619,12.306769245246823
4.921545681780725,0.016640750001737883,0.7171185715770187,13.76601701300973
1.1720185612804508,0.028745587886351332,0.6241244482009825,5.111232505306224
4.4154511382991295,0.027449057099732055,-0.5207104134692618,10.152378857501674
5.971336161843786,0.04686960951806903,-0.009154397819237547,9.035123276234689
3.6417062562754783,0.043483547774780265,-0.25377405121250696,7.325444133409898
2.3935740655426168,0.019966364619196552,0.9707842764270849,8.764313948603855
2.6853429904088943,0.04973063507353104,1.4059549546071803,5.882092765148214
4.197210283268988,0.03771635249315974,1.9849032152133095,8.444219441196491
4.897033842234884,0.006972459183052657,1.5214276045122426,21.213755159923352
